user_id,item_id,recommend,sentiment_analiysis
reywqrrtty,265630,True,2
reywqrrtty,239220,True,2
reywqrrtty,242880,True,0
reywqrrtty,200260,True,2
reywqrrtty,63700,True,2
76561198043095159,239820,True,2
76561198043095549,211820,True,2
76561198043096353,364360,True,2
76561198043096353,241540,True,2
76561198043096353,730,True,2
knytesaber,317260,True,2
76561198043112528,230090,False,2
dsmob,730,True,2
jazarey,346110,True,0
jazarey,550,True,2
jazarey,49520,True,2
76561198043147411,620,True,2
MurphyM8,211820,True,1
Qualbert,262060,True,0
Qualbert,363970,True,1
Qualbert,34900,True,1
Qualbert,250760,True,2
Qualbert,250900,True,0
Qualbert,374570,True,1
Qualbert,113200,True,0
Qualbert,225080,True,2
Qualbert,258520,True,2
Qualbert,200900,True,0
RAYNNNISREADY,407840,True,1
RAYNNNISREADY,17080,True,2
RAYNNNISREADY,239140,True,1
benpk34alt,252490,True,1
76561198043175946,265630,True,1
TheHeadBitch,211420,True,2
76561198043192599,244930,True,2
bymyselfformyself,245150,True,1
bymyselfformyself,225080,True,2
bymyselfformyself,233370,True,2
76561198043204153,730,True,2
inkinthehart,50620,True,2
inkinthehart,55230,True,2
inkinthehart,15700,True,2
76561198043209505,301520,True,2
76561198043248019,244850,True,2
76561198043276490,218230,True,0
williamfranklin,440,True,1
hhheckle,730,True,1
76561198043351079,570,True,2
76561198043392285,207230,True,2
76561198043392285,294860,True,1
76561198043393155,109400,True,1
76561198043452448,222880,True,2
Nasty_is_cool,440,True,1
76561198043454585,235540,False,1
76561198043454585,218620,False,0
76561198043454585,238430,False,2
76561198043454585,333930,False,0
76561198043454585,218230,False,1
76561198043457790,440,False,2
76561198043457790,209080,False,2
76561198043457790,233250,True,2
76561198043469792,280740,True,2
76561198043499851,250320,True,2
76561198043529964,730,True,1
-PRoSlayeR-,201570,True,2
-PRoSlayeR-,364690,False,0
76561198043594420,225080,True,1
76561198043594420,268750,True,2
anarchyjr,319630,True,1
anarchyjr,620,True,2
TeFauPeHaDe,730,False,0
TeFauPeHaDe,206420,True,1
TeFauPeHaDe,351800,True,1
76561198043624811,730,True,2
76561198043631496,730,True,0
76561198043633744,363970,True,1
JiggySaur,261030,True,2
76561198043639144,22370,True,1
76561198043664811,206440,True,2
76561198043664811,319630,True,2
76561198043664811,238320,True,0
76561198043664811,223710,True,1
76561198043664811,203160,True,1
axzalar,252490,False,0
axzalar,234670,True,2
quantummagnum,440,True,2
zombifiedddd,236430,True,2
76561198043699745,620,True,2
76561198043699745,49520,True,2
76561198043707981,49520,True,2
76561198043707981,210770,True,1
76561198043713459,257170,True,2
76561198043717627,228940,True,1
76561198043717627,209000,True,1
voldemosh,232090,True,1
voldemosh,394510,True,1
voldemosh,1250,True,2
76561198043733532,42910,True,1
Red_Kn1ght,251430,True,2
76561198043737314,269390,True,0
76561198043753683,367580,True,2
76561198043753683,212680,True,2
76561198043753683,48190,True,2
76561198043770221,72200,True,1
generalstubbs,40700,True,2
generalstubbs,245620,False,1
generalstubbs,56400,False,0
generalstubbs,57690,True,2
magmantis,248820,True,1
bruxozi,241930,True,1
bruxozi,238460,True,1
bruxozi,221260,True,2
bruxozi,113200,True,1
bruxozi,271590,True,1
bruxozi,206440,True,1
bruxozi,42680,True,1
bruxozi,570,True,1
bruxozi,207610,True,1
76561198043795163,440,True,2
76561198043816164,220,True,2
76561198043818962,231160,True,2
75k12,214510,True,1
75k12,8870,True,1
75k12,249130,True,1
HerbFreak,218620,True,2
PR_JT,440,True,1
MrDestroy12,440,True,2
invantage,440,True,2
76561198043904527,4000,True,2
76561198043905413,245470,True,2
Darthlambrou,550,True,2
Darthlambrou,220200,True,2
76561198043928101,550,True,2
chandlerthewise,310370,False,1
76561198043946150,49520,True,1
76561198043946150,47890,True,2
76561198043958807,570,True,0
76561198043958807,226700,True,1
Airtay,221640,True,1
Airtay,293320,True,2
Airtay,304050,True,2
Airtay,286500,True,2
I_Is_Spider,440,True,1
nimwashere,570,True,2
Wazkick3n,730,True,1
76561198044018636,273110,True,1
76561198044018636,306830,True,0
76561198044018636,304930,True,1
76561198044018636,242720,True,1
76561198044018636,208090,True,1
76561198044018636,440,True,1
Ilikesalad,214490,True,2
Ilikesalad,250320,True,1
Ilikesalad,236390,True,1
Ilikesalad,6020,True,1
Ilikesalad,227700,True,1
Ilikesalad,218620,False,1
Ilikesalad,238960,True,1
PUGSAREPRO,244850,True,1
PUGSAREPRO,253710,False,0
PUGSAREPRO,214950,True,1
fusefinal,8190,True,1
76561198044027872,265550,False,1
76561198044027872,313120,False,1
76561198044027872,299360,False,1
76561198044027872,259080,False,1
BreakerrOne,386360,True,1
BreakerrOne,264710,True,2
76561198044034973,570,True,2
Weet_Bix_Kid_97,440,True,2
jtman12345678,304930,True,2
EL_BARTO92,550,True,1
76561198044092869,8870,True,2
carlosbala,4000,True,1
76561198044116529,4580,True,2
76561198044120483,227940,True,2
76561198044120483,244850,True,2
76561198044120483,235400,False,0
76561198044120483,206190,True,2
76561198044120483,113400,True,1
76561198044120483,200210,True,2
76561198044120483,108800,True,2
76561198044128695,440,True,1
impulsivityy,252490,True,2
76561198044136381,252490,True,2
miniondemarco,20,False,1
miniondemarco,221640,True,2
orangemuffin,273350,True,2
orangemuffin,12750,True,2
Sir_Scmoofie,241930,True,1
76561198044143456,372000,True,1
76561198044143456,307690,True,1
Beeplmao,13600,True,2
Beeplmao,252490,True,0
Beeplmao,209060,True,2
Beeplmao,206440,True,2
Beeplmao,8870,True,1
Beeplmao,7670,True,0
Beeplmao,201810,True,2
Beeplmao,17570,True,0
Beeplmao,42910,True,1
magicoluan,440,True,1
MoaRGaYbACoNStRiPs,550,True,2
NateTheSquid,211820,True,1
whostoledandan,730,True,2
christopherlane,221910,False,2
Gotcharrr,263280,True,1
Gotcharrr,67370,True,1
Gotcharrr,224600,True,1
Gotcharrr,247730,True,1
Gotcharrr,49520,True,1
Gotcharrr,230410,True,2
Jem93,440,True,1
76561198044272190,221910,True,1
76561198044272190,108800,True,1
76561198044272190,620,True,1
76561198044276877,730,True,2
DDelay,244850,True,1
ThereInTheTrees,340,True,1
ThereInTheTrees,4000,True,1
achthenuts,440,True,1
76561198044351737,730,True,1
mynamej3ff,202970,True,1
mynamej3ff,1840,True,2
rebarb,570,True,2
Namey5,233450,True,2
Namey5,233740,True,2
Namey5,221100,True,2
Namey5,20500,True,1
Namey5,13570,True,2
Namey5,9480,True,2
Vextraaa,4000,True,2
76561198044386834,24960,True,2
gamesdead,730,True,2
xxrileyyzz,10090,True,2
xxrileyyzz,440,True,1
xxrileyyzz,298240,True,2
xxrileyyzz,227940,True,1
xxrileyyzz,10180,True,2
xxrileyyzz,55370,True,2
bigboogaloo,4000,True,1
bigboogaloo,304930,True,1
glitchsteal,22330,True,1
glitchsteal,339280,True,2
glitchsteal,209870,True,2
Bestsonaau,303210,True,1
76561198044448809,287700,True,2
voorzaat,38600,True,1
76561198044456214,440,True,2
76561198044485625,4000,True,1
meekaplier,207140,True,2
meekaplier,211260,True,2
meekaplier,232430,True,2
meekaplier,327410,True,2
uprisingreaperx,208090,True,1
uprisingreaperx,224540,True,1
uprisingreaperx,244870,True,2
uprisingreaperx,241600,True,2
uprisingreaperx,238280,True,2
davyblue92,440,True,2
MrDeath681,244850,True,2
Nightxlash,230410,True,1
76561198044574089,236390,True,1
76561198044574089,4000,True,2
76561198044578205,236510,True,1
Kiwianim,218230,True,2
76561198044593988,261640,True,2
76561198044602692,310370,True,2
76561198044603144,440,True,1
76561198044618156,302830,True,2
ElvisDetonandos,253980,True,1
ElvisDetonandos,271590,True,1
ElvisDetonandos,440,True,1
ForcedMeMees,730,True,0
ForcedMeMees,211820,True,2
ForcedMeMees,311210,False,2
76561198044634932,730,True,2
alpal88,234190,True,2
alpal88,417860,True,2
alpal88,223470,True,2
alpal88,218620,True,1
kotorlord44,205100,True,1
kotorlord44,232790,True,2
GhostMusic,322500,True,1
GhostMusic,383870,True,2
GhostMusic,49520,True,2
GhostMusic,317400,True,2
GhostMusic,224760,True,2
76561198044688378,250500,True,2
76561198044688378,41500,True,2
76561198044716809,218620,True,1
76561198044716809,311210,False,1
76561198044716809,242860,True,1
76561198044716809,269050,True,2
76561198044716809,105600,True,1
76561198044722565,242680,True,2
stirfru,730,True,1
morpheusimhotep,40930,True,2
damotaur,250600,True,2
damotaur,72850,True,2
76561198044815084,228740,True,2
76561198044815084,4000,True,2
76561198044815084,391540,True,0
SoenBR,237930,True,1
SoenBR,630,True,1
SoenBR,440,True,1
PredatoryStarfish,34900,True,2
Mikkyb,49520,True,1
76561198044873127,39140,True,2
76561198044890018,49520,True,1
76561198044934299,17470,True,1
MrCalvino,252490,True,2
76561198044944581,251570,False,1
mitch8ham,218620,True,2
mitch8ham,227940,True,2
mitch8ham,108600,True,2
mitch8ham,42160,True,0
mitch8ham,219640,True,2
TheUltimateFilipino,383980,True,1
Nuewman,240,True,1
76561198044989220,204360,True,2
ziqan,248820,True,1
76561198045002205,15620,True,2
76561198045002205,6060,True,1
YepItsTiho,113400,True,1
YepItsTiho,21690,True,1
Adam201028,236370,True,1
Adam201028,221910,True,1
Adam201028,51100,True,2
76561198045070923,35450,True,2
76561198045070923,265630,True,1
76561198045070923,2600,True,1
76561198045070923,240,True,2
theprettybunch,113020,True,2
theprettybunch,47890,True,1
pikarchoo,730,True,0
76561198045080203,570,True,1
76561198045080203,262550,True,1
unlessitsafarm,208090,True,2
76561198045086352,231060,True,1
M16Vampire,234140,True,1
M16Vampire,330830,True,1
M16Vampire,205100,True,0
76561198045124591,275850,False,1
Tyrranis,1250,True,1
Tyrranis,91900,True,1
Tyrranis,55150,True,1
NocturnalKnight2,239030,True,1
76561198045161688,236090,True,2
pootmakingdispenser,440,True,2
whenthegeeseattacks,570,True,2
76561198045222792,221100,True,0
76561198045222792,262150,True,1
76561198045222792,214190,True,1
76561198045222792,227160,True,2
76561198045222792,204880,True,2
76561198045222792,234160,True,1
76561198045222792,244850,True,2
strayadard,105600,True,2
76561198045266632,304930,True,2
nerds4lyfe,319510,True,2
nerds4lyfe,248170,True,2
nerds4lyfe,332800,True,2
nerds4lyfe,265930,True,2
76561198045293123,7760,True,2
76561198045296161,12140,True,1
pavelkadots,50300,True,2
pavelkadots,241930,True,2
pavelkadots,570,True,2
Teenrouge,329950,True,1
76561198045316180,4000,True,1
76561198045316180,346010,True,0
76561198045316180,209080,True,2
76561198045316180,9350,True,2
76561198045323634,99900,True,0
thisismygifturl,218680,True,2
76561198045351949,227940,True,1
76561198045351949,440,True,2
76561198045373498,235600,True,1
buzyx,730,True,1
76561198045377236,346110,True,2
76561198045377236,211820,True,1
bentommy,290080,True,2
bentommy,221100,False,0
monkeyseemonkeydoo,48700,True,2
monkeyseemonkeydoo,321300,True,1
KillerThriller,233130,True,2
KillerThriller,6860,True,2
KillerThriller,253710,False,0
KillerThriller,200710,True,2
coztenza,72850,False,1
coztenza,271590,False,2
coztenza,730,True,1
mr_j_ghostly,204100,True,2
mr_j_ghostly,48000,True,2
76561198045470177,104700,False,1
76561198045477018,315880,False,1
76561198045477018,394230,True,1
alacpt,221100,True,2
alacpt,8870,True,1
Bongbee,278080,True,1
76561198045542486,7670,True,2
76561198045547769,227180,True,2
76561198045565399,440,True,1
Jellyman93,220200,True,1
Widzialny,203770,True,1
Slipzpers,238460,True,2
76561198045627858,109400,True,1
76561198045627858,372000,False,1
76561198045627858,440,True,1
76561198045632922,43160,True,2
76561198045633274,292030,True,0
76561198045633274,304930,True,2
76561198045638432,253710,True,2
76561198045638432,310560,True,2
76561198045638432,263280,True,2
KrimzonTA,35140,True,1
oio20199,220,True,1
oio20199,250580,False,0
CdogAu,730,True,2
76561198045708291,234190,True,1
evofrex,200210,True,2
ej600,291480,True,0
ej600,570,True,2
StayMad,390670,True,2
killersam5215,440,True,1
killersam5215,730,True,2
kswk,570,True,2
kswk,730,True,2
kswk,8930,True,1
kswk,440,True,2
ZiReach,203160,True,2
ZiReach,250900,True,2
ZiReach,8870,True,1
ZiReach,4000,True,1
ZiReach,200710,True,1
bigboygeorge,230410,True,1
DerpyAssassin,212800,True,2
DerpyAssassin,203160,True,2
DerpyAssassin,98200,True,1
76561198045816839,221100,True,1
Clankrocks,12210,True,1
Clankrocks,261030,True,1
ppusssy,570,False,1
ppusssy,224260,False,0
76561198045834194,206210,True,2
76561198045838636,730,True,2
76561198045838636,275850,False,1
76561198045838636,113400,True,2
Trythion,211820,True,2
76561198045877315,105600,True,2
picworthe,391540,True,1
picworthe,319630,True,1
picworthe,730,True,1
picworthe,250900,True,2
picworthe,25000,True,1
picworthe,339800,True,1
picworthe,49520,True,1
picworthe,39000,True,1
picworthe,72850,True,1
76561198045891077,237930,True,2
76561198045895742,22380,True,1
malekii999,212680,True,2
randomnumbers217,8930,True,1
76561198045948210,236390,True,2
WeTheGods,221100,True,1
76561198045959168,252490,True,2
76561198045971049,265930,True,1
jiskastla,440,True,2
bullmastiffs,107410,True,2
76561198046000848,250420,True,2
76561198046000848,304930,True,2
76561198046002444,212680,True,1
76561198046002444,219150,True,1
76561198046002444,24200,True,2
76561198046002444,261030,True,1
76561198046002444,211820,True,2
76561198046002444,218230,True,2
ProfChadington,440,True,1
HadleighGreen,99900,True,2
HadleighGreen,241540,True,2
HadleighGreen,211420,True,1
timetotossthediceagain,282440,True,2
timetotossthediceagain,238750,True,2
MisterSkellington,219990,True,2
MisterSkellington,211420,True,1
MisterSkellington,72850,True,2
MisterSkellington,105600,True,2
76561198046021047,440,True,2
CAIDENROX,110800,True,2
CAIDENROX,373180,True,0
CAIDENROX,218620,True,2
CAIDENROX,219640,True,1
76561198046024745,265210,True,2
76561198046045570,220200,True,1
OBCyborg,24790,True,2
OBCyborg,235460,True,2
OBCyborg,49540,False,1
OBCyborg,287450,True,2
OBCyborg,620,True,2
76561198046049932,440,True,2
76561198046066175,221100,True,1
76561198046089580,2700,True,1
justin1011,207140,True,2
justin1011,8930,True,2
justin1011,210870,True,2
justin1011,265630,True,2
76561198046095748,570,False,0
psssssssssssssssssssh,105600,True,2
76561198046114151,209870,True,2
76561198046114151,218230,True,2
chloepetersen,730,True,2
76561198046128346,211820,True,2
de_edwardo,105600,True,2
Schlongbergsachs,72850,True,2
Schlongbergsachs,440,True,1
Schlongbergsachs,252490,True,1
AQuestionableCharacter,444250,False,1
90s_cars,227300,True,2
90s_cars,397340,True,1
90s_cars,4000,True,1
subwooper,208090,True,1
subwooper,570,True,2
PlayerXD2,440,True,1
76561198046211301,250320,True,2
76561198046211301,49520,True,2
76561198046211301,48700,True,2
76561198046214713,319630,True,2
sparid,49520,True,2
navman360,4000,True,2
navman360,36620,False,1
Ranger772,244850,True,2
76561198046339462,211820,True,2
76561198046339462,250900,True,1
76561198046353635,222900,True,2
maxwellstime,620,True,2
camnaldergames,39000,True,2
76561198046360299,1250,True,1
76561198046396625,440,True,2
warung,570,True,2
warung,245550,True,1
76561198046426932,230410,True,1
76561198046427260,440,True,1
76561198046431048,334230,True,1
slightlybetterthanjesus,570,True,1
kaboomgames,211820,True,1
76561198046474248,49520,True,2
76561198046474248,730,True,2
76561198046474248,99900,False,1
76561198046474248,378120,True,2
76561198046474248,393410,True,1
76561198046474248,109400,False,1
76561198046474248,3590,True,1
76561198046474248,204360,True,2
rexmatical,211420,True,1
rexmatical,323470,True,2
rexmatical,223710,True,1
rexmatical,221640,True,1
rexmatical,105600,True,1
rexmatical,4000,True,1
rexmatical,440,True,2
WishForNight,273350,True,2
WishForNight,261570,True,2
WishForNight,440,True,1
76561198046477340,221640,True,1
trollviper,1250,True,2
mrkerfuffle,252490,True,2
76561198046508287,17080,True,2
76561198046508397,440,True,2
76561198046508397,240,True,2
76561198046510669,269210,True,2
iwantsauce,334230,True,2
76561198046546837,34330,True,0
76561198046546837,10500,True,1
76561198046546837,34030,True,1
76561198046546837,214950,True,0
beepboopbop,347560,False,2
beepboopbop,351640,True,0
beepboopbop,105600,True,2
76561198046582634,226700,True,1
76561198046582634,307670,True,1
76561198046582634,220700,True,2
76561198046582634,344820,False,2
76561198046582634,27940,False,0
76561198046612873,211820,True,2
76561198046612873,440,True,2
76561198046614897,9900,True,2
DatWombat,6060,True,0
DjPTTR,730,True,2
DjPTTR,107410,True,2
DjPTTR,8980,True,1
76561198046668535,221100,False,1
76561198046713163,387970,False,1
strangemoose,236430,True,2
manbeastAD,236390,True,2
76561198046730416,200210,False,1
76561198046730416,730,True,2
KingPahn,238320,True,1
Brensarinn_,550,False,1
76561198046767905,321060,True,2
liambull,220,True,2
liambull,21690,True,2
saalazar,252490,True,1
saalazar,730,True,1
76561198046804443,730,True,2
chapechap,319630,True,2
76561198046813617,227700,True,1
76561198046813617,620,True,1
76561198046813617,400,True,2
76561198046815037,105600,True,2
76561198046818156,4920,True,1
76561198046818156,218620,True,2
76561198046818156,206420,True,1
GetyourMedz,211820,True,2
GetyourMedz,232050,False,2
GetyourMedz,730,True,2
GetyourMedz,440,True,2
76561198046825758,440,True,2
76561198046825758,200210,True,2
paojdsflkasjfda,213670,True,1
76561198046834503,22300,True,1
BRexona,252490,True,1
BRexona,209650,False,1
BRexona,243470,True,1
BRexona,311210,True,0
BRexona,381210,True,0
_gary_the_snail,730,True,2
_gary_the_snail,206190,True,2
76561198046856087,221100,True,2
76561198046856087,49520,True,2
76561198046856125,211820,True,1
DequanBeatz,227700,False,1
DequanBeatz,570,False,0
rangerftw,304930,True,1
killer9458,440,True,2
76561198046907159,261640,False,1
76561198046912687,113200,True,1
DaJames,247910,True,1
Sabatonic,252950,True,2
Sabatonic,346010,True,1
Sabatonic,730,True,1
Yunzz,730,True,2
jellyblobofdoom,268420,True,1
bizarregamingspike,203140,True,2
Sum1_Else,730,True,2
Sum1_Else,4000,True,2
jimbylad,379720,True,0
jimbylad,240,True,1
spidermanhoodies4sale,296470,True,1
spidermanhoodies4sale,259380,True,1
spidermanhoodies4sale,359050,True,1
spidermanhoodies4sale,415740,True,1
spidermanhoodies4sale,252950,True,2
spidermanhoodies4sale,422970,True,2
spidermanhoodies4sale,218620,True,2
76561198047016483,223710,False,1
Josefuuu,440,True,2
garyyy__,49520,True,2
ZYZZ__,570,True,1
coolarj1st,570,True,2
greenie1995,220,True,2
greenie1995,218230,True,1
Cropmy5,212680,True,2
76561198047204024,200510,True,2
spartanwarrior662,6060,True,2
spartanwarrior662,236390,True,1
spartanwarrior662,6000,True,1
spartanwarrior662,550,True,2
spartanwarrior662,440,True,2
spartanwarrior662,346900,True,1
spartanwarrior662,4000,True,2
spartanwarrior662,730,True,2
Blaziiken,230410,True,2
Blaziiken,570,True,2
JolteonBro,400,True,2
76561198047241469,304930,True,0
FancyPantal00ns,304930,True,1
FancyPantal00ns,219640,True,2
wazzawazza80profile,313010,False,1
fulldroid,304930,True,1
fulldroid,252490,True,2
76561198047272446,440,True,1
76561198047307338,204300,True,1
76561198047307338,200210,True,2
Rellikthekiller,12750,False,1
76561198047316836,227300,True,2
TuakyGuy,570,True,1
TuakyGuy,34330,True,2
76561198047324655,218620,True,2
gunfightgamer,72850,True,1
gunfightgamer,9480,True,2
gunfightgamer,105600,True,2
76561198047360521,570,False,2
Ized1,730,True,2
vietskies,313740,True,1
TheRainbowCow,730,True,1
clivepalrner,47870,True,1
klortar,440,True,1
76561198047478302,12200,True,1
76561198047485108,71340,True,0
76561198047485108,250760,True,2
76561198047491592,42160,True,1
76561198047491592,42910,True,2
76561198047491592,214950,True,1
76561198047491592,231430,True,1
76561198047491592,22380,True,1
76561198047491592,550,True,1
76561198047522949,57300,True,0
MurQzilla,364360,False,0
browy,319630,True,2
Deflaborator,221100,True,1
Astrona,206440,True,0
Astrona,388090,True,1
Astrona,357480,True,0
Astrona,354400,True,2
Astrona,620,True,1
76561198047586862,304930,True,2
76561198047593692,730,True,1
76561198047593692,240,True,2
Spawn_Killer,21690,True,2
Kruximity,365450,True,2
Kruximity,253030,True,1
Bonk_Boy,440,True,1
Bonk_Boy,72850,True,1
76561198047625991,730,True,1
someoneonly,203160,True,2
76561198047638481,72850,True,2
LukePypo,292030,True,2
LukePypo,242050,False,1
76561198047646126,570,True,1
biggestscrublordoce,440,True,1
76561198047666453,245280,True,2
76561198047679159,242860,True,2
76561198047679159,15320,True,1
76561198047679159,221100,False,1
76561198047679159,203770,True,0
76561198047679159,360940,True,2
76561198047679159,214950,True,2
76561198047679159,251170,True,1
76561198047679159,35450,True,0
tskate,264710,True,2
tskate,219150,True,2
tskate,233450,True,2
tskate,13230,True,2
tskate,304930,True,2
tskate,412140,True,2
76561198047692497,45750,True,2
76561198047692497,205950,True,0
76561198047692497,311340,True,1
76561198047692497,218230,True,1
76561198047693993,223470,True,1
76561198047693993,730,True,1
76561198047693993,217140,True,2
76561198047694111,264710,True,2
76561198047694111,220200,True,2
76561198047694111,211820,True,2
76561198047694111,220240,False,1
Pup2,730,True,2
76561198047704110,730,True,2
76561198047704110,218130,False,1
76561198047704110,4000,False,1
76561198047711462,730,True,2
76561198047711462,570,True,1
76561198047720580,200210,True,2
76561198047720580,99900,True,2
76561198047747981,730,True,1
76561198047747981,252950,True,1
76561198047772662,730,True,2
76561198047774264,434570,True,2
76561198047814645,218620,True,2
76561198047823418,440,True,2
awesomenoobpwns,440,True,1
76561198047861593,72850,True,1
76561198047949269,730,True,1
76561198047968422,440,True,1
v_E1iTe,211820,True,2
v_E1iTe,730,True,1
v_E1iTe,252950,True,2
76561198047991989,730,True,1
hughloscher,242860,True,2
hughloscher,18110,True,2
76561198048016956,248170,True,2
76561198048016956,72850,True,0
76561198048016956,32800,True,2
76561198048016956,41740,True,1
76561198048016956,38400,True,1
76561198048016956,225260,True,1
76561198048018550,730,True,2
76561198048026368,440,False,1
76561198048062725,4000,True,2
youdienow,334040,True,2
youdienow,440,True,1
76561198048119581,8930,True,1
76561198048121021,340610,True,1
76561198048121441,4000,True,2
76561198048130107,417860,True,2
76561198048134668,105450,True,1
vDevyy,242860,True,1
TheJaguar8,730,True,2
76561198048184625,215100,True,2
76561198048184625,440,True,0
07846813956825,218620,False,1
07846813956825,252490,False,1
AceCSGO,240,True,2
AceCSGO,730,True,2
AceCSGO,570,True,1
AceCSGO,209870,True,2
AceCSGO,440,True,2
76561198048240622,291550,True,1
76561198048240622,47410,True,1
76561198048240622,248390,True,1
76561198048240622,302380,True,0
76561198048240622,113200,True,0
harambeoohhhhhharambe,730,True,1
erraformer,206420,True,1
76561198048292871,440,True,1
AH_Rablah17,730,True,1
76561198048309884,241560,True,1
76561198048315303,570,True,2
76561198048334813,271590,True,1
76561198048334813,287340,True,2
76561198048334813,107410,True,2
76561198048346071,730,True,1
76561198048346071,10090,True,2
76561198048350991,730,True,2
76561198048350991,299740,True,2
76561198048350991,218620,True,2
76561198048350991,203290,False,1
76561198048357969,221640,True,2
MurderTimeFunTime,202170,True,2
pingy_,307780,False,0
RawwwwZz,4000,True,2
76561198048416962,730,True,1
76561198048424818,440,True,2
Jordanmuss,359320,True,1
Jordanmuss,227680,True,2
Jordanmuss,262120,False,1
Jordanmuss,301520,True,2
76561198048435361,377160,True,0
76561198048435361,413150,True,1
76561198048435361,260230,True,1
76561198048435361,256290,True,1
76561198048437384,202970,True,2
76561198048437384,251570,False,2
cjdevine8807,346900,True,1
76561198048459138,440,True,2
76561198048459138,233250,True,1
76561198048459138,265930,True,1
Cerater,230410,True,2
76561198048495843,218620,True,2
76561198048495843,304930,True,1
76561198048499169,297810,False,1
76561198048499169,208090,True,2
76561198048499169,239220,True,1
76561198048506749,204360,True,2
76561198048506749,295110,True,0
76561198048506749,253710,True,2
76561198048506749,253430,True,2
76561198048506749,17500,True,1
76561198048506749,376870,True,2
76561198048506749,285900,True,2
76561198048506749,211820,True,2
76561198048506749,224580,True,2
4i20swagyolo69,1250,True,0
4i20swagyolo69,113200,True,1
4i20swagyolo69,220,True,2
4i20swagyolo69,4000,True,1
76561198048529546,730,True,1
turtle234,48240,True,2
76561198048591384,200210,True,0
76561198048591384,218230,True,2
76561198048650648,570,True,2
76561198048691489,201870,True,1
76561198048691905,211820,True,2
smartikools,208090,True,2
76561198048693328,730,True,1
FronzillaAU,38830,True,1
76561198048703180,15620,False,1
76561198048713880,242860,True,1
alvincso,730,True,2
76561198048746179,291480,True,2
76561198048749210,271290,True,2
Casowsky,431240,True,1
StoicWilly,730,True,2
StoicWilly,4920,True,2
StoicWilly,550,True,0
StoicWilly,8190,True,2
76561198048794398,203290,True,1
lilslavyboy,730,True,0
lilslavyboy,35720,True,2
lilslavyboy,201790,True,1
lilslavyboy,212680,True,2
lilslavyboy,200710,True,2
lilslavyboy,107100,True,2
lilslavyboy,32400,True,2
peanutBACON,252490,True,1
darrylcheng,440,True,1
darrylcheng,201790,True,2
darrylcheng,251870,True,1
darrylcheng,4000,True,1
darrylcheng,201570,True,1
darrylcheng,67370,True,2
darrylcheng,63380,True,2
76561198048824676,241540,True,2
Spasticmario,8190,True,2
Spasticmario,418340,True,2
Spasticmario,280,True,2
Spasticmario,70,True,2
jackedowns8,259080,True,2
ikickarse1,620,True,2
76561198048909927,440,True,2
76561198048912103,322330,True,2
Pastor_Of_Muppets_91,108710,True,2
Spooky_Scary,730,True,1
Spooky_Scary,219640,True,0
76561198048927477,34330,True,2
76561198048930835,296490,True,2
76561198048939542,292030,True,2
dudushang,221100,True,2
Yunarukmi,4000,True,2
Yunarukmi,570,True,2
Yunarukmi,227940,True,2
Yunarukmi,206210,False,1
Yunarukmi,440,True,2
Yunarukmi,239030,True,0
76561198049041002,8930,True,2
code10009,381210,False,1
code10009,47890,True,1
code10009,271590,True,1
code10009,282350,True,1
code10009,295110,False,1
code10009,237870,True,1
mindlessraperanger,8870,True,2
Bocow,219640,True,1
76561198049124217,249950,True,2
76561198049124217,252490,True,1
76561198049124217,65800,True,2
76561198049124217,48720,True,2
76561198049128211,730,True,2
76561198049128644,218230,True,2
76561198049129193,252490,True,2
76561198049129193,440,True,2
lowestcarbonbasedlifeformontaree,730,True,1
76561198049130969,247730,False,1
76561198049130969,4580,True,2
76561198049141588,200210,True,2
76561198049200793,270170,True,0
sweetlilbunbun,218060,True,1
76561198049209070,8870,True,0
76561198049209070,11450,True,2
76561198049209070,327410,True,2
76561198049209070,206440,True,2
76561198049209070,252490,True,2
SJGordan,6860,True,1
devoltion,230410,True,2
caionav,8980,True,1
krizaya,48700,True,1
76561198049320969,327890,True,2
sikkentm98,221100,False,1
76561198049322372,226320,True,1
76561198049322372,550,True,1
Resigning_Bow_The_Penguin_God,211420,True,0
Resigning_Bow_The_Penguin_God,241540,True,2
Resigning_Bow_The_Penguin_God,243870,True,2
Resigning_Bow_The_Penguin_God,230410,True,2
phetdekde,730,False,0
phetdekde,230410,True,2
soadyer,205950,True,1
jakeybabe,113200,True,2
jakeybabe,250900,True,1
jakeybabe,363970,True,0
jakeybabe,286100,True,1
jakeybabe,208090,False,1
76561198049373345,570,True,1
76561198049392366,274190,True,2
fuckenkevin,24240,False,1
fuckenkevin,730,True,0
fuckenkevin,10180,True,1
cybersmash,301520,True,2
cybersmash,104700,True,2
cybersmash,226320,True,1
cybersmash,440,True,2
76561198049427761,105600,True,1
76561198049427761,248820,True,0
76561198049427761,391540,True,1
76561198049427761,65300,True,1
76561198049429171,214630,False,1
76561198049429171,730,False,1
cheesesandvich64,113200,True,2
hyperwes,49470,True,2
hyperwes,440,True,1
hyperwes,8930,True,1
hyperwes,4000,True,1
hyperwes,45760,True,2
76561198049458838,620,True,2
SuperScoops_,264380,True,2
76561198049521478,390670,True,2
76561198049521478,91310,True,2
Gidsquid,550,True,2
DeviouslyDeviant,39000,True,1
76561198049578952,314240,True,2
76561198049578952,219740,True,1
2608739,730,True,0
2608739,570,True,1
cwizpeh,252490,True,1
